10,-1
10,-1
10,-1
10,-2
10,1
10,-1
10,0
10,0
10,-1
10,-2
100,2
100,2
100,2
100,3
100,3
100,1
100,2
100,2
100,3
100,0
200,4
200,5
200,5
200,5
200,7
200,5
200,5
200,4
200,6
200,5
200,4
200,5
300,7
300,8
300,10
300,8
300,8
300,8
300,7
300,8
300,9
300,7
400,51
400,14
400,14
400,13
400,15
400,15
400,13
400,13
400,15
400,14
500,19
500,17
500,17
500,18
500,15
500,20
500,19
500,20
500,19
500,19
500,19
